"ShellPestID","OysterID","SampleEventID","PhotoSurface","DateProcessed","ProcessedBy","TotalArea","TotalHeight","TotalLength","ClionaArea","PolydoraArea","ClamCount","ClamAverageDiameter","DataStatus","DateEntered","EnteredBy","DateProofed","ProofedBy","DateCompleted","CompletedBy","OldSampleNumber","Comments","AdminNotes"
"ABWE207TI.JPG","ABEC1609-07","ABCOLL_20160907_1_0096_1","TI","2018-02-28 00:00:00","TS",2876.01,78.72,45.2,0,347.25,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-207",NA,NA
"ABWE207BE.JPG","ABEC1609-07","ABCOLL_20160907_1_0096_1","BE","2018-02-28 00:00:00","TS",4097.82,88.83,57.68,858.2,553.81,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-207",NA,NA
"ABWE207BI.JPG","ABEC1609-07","ABCOLL_20160907_1_0096_1","BI","2018-02-28 00:00:00","TS",3605.27,83.79,54.42,0,582.65,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-207",NA,NA
"ABWE208TE.JPG","ABEC1609-08","ABCOLL_20160907_1_0096_1","TE","2018-02-28 00:00:00","TS",2006.69,67.83,35.69,1042.03,163.11,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-208",NA,NA
"ABWE208TI.JPG","ABEC1609-08","ABCOLL_20160907_1_0096_1","TI","2018-02-28 00:00:00","TS",1766.74,67.41,33.28,0,140.08,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-208",NA,NA
"ABWE208BE.JPG","ABEC1609-08","ABCOLL_20160907_1_0096_1","BE","2018-02-28 00:00:00","TS",2490.93,76.15,37.69,794.66,164.51,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-208","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE208BI.JPG","ABEC1609-08","ABCOLL_20160907_1_0096_1","BI","2018-02-28 00:00:00","TS",2303.11,70.73,40.38,0,341.62,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-208","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE209TE.JPG","ABEC1609-09","ABCOLL_20160907_1_0096_1","TE","2018-02-28 00:00:00","TS",2037.87,67.7,41.75,0,306.71,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-209",NA,NA
"ABWE209TI.JPG","ABEC1609-09","ABCOLL_20160907_1_0096_1","TI","2018-02-28 00:00:00","TS",1701.49,55.22,37.67,0,545.87,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-209",NA,NA
"ABWE209BE.JPG","ABEC1609-09","ABCOLL_20160907_1_0096_1","BE","2018-02-28 00:00:00","TS",2728.24,82.46,45.92,0,584.74,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-209","TotalArea outside expected range",NA
"ABWE209BI.JPG","ABEC1609-09","ABCOLL_20160907_1_0096_1","BI","2018-02-28 00:00:00","TS",2172.76,64.74,41.97,0,697.58,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-209",NA,NA
"ABWE210TE.JPG","ABEC1609-10","ABCOLL_20160907_1_0096_1","TE","2018-02-28 00:00:00","TS",2923.05,73.58,49.11,58.06,604.49,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-210",NA,NA
"ABWE210TI.JPG","ABEC1609-10","ABCOLL_20160907_1_0096_1","TI","2018-02-28 00:00:00","TS",2711.97,68.39,48.39,0,148.46,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-210",NA,NA
"ABWE210BE.JPG","ABEC1609-10","ABCOLL_20160907_1_0096_1","BE","2018-02-28 00:00:00","TS",3823,88.83,55.77,771.32,369.3,1,4.83,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-210","TotalArea outside expected range",NA
"ABWE210BI.JPG","ABEC1609-10","ABCOLL_20160907_1_0096_1","BI","2018-02-28 00:00:00","TS",3192.49,74.21,52.33,0,345.56,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-210",NA,NA
"ABWE211TE.JPG","ABEC1609-11","ABCOLL_20160907_1_0096_1","TE","2018-02-28 00:00:00","TS",1613.75,54.61,40.39,0,45.11,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-211",NA,NA
"ABWE211TI.JPG","ABEC1609-11","ABCOLL_20160907_1_0096_1","TI","2018-02-28 00:00:00","TS",1552.09,52.41,37.95,0,64.06,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-211",NA,NA
"ABWE211BE.JPG","ABEC1609-11","ABCOLL_20160907_1_0096_1","BE","2018-02-28 00:00:00","TS",1864.83,55.24,42.78,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-211",NA,NA
"ABWE211BI.JPG","ABEC1609-11","ABCOLL_20160907_1_0096_1","BI","2018-02-28 00:00:00","TS",1688.3,53.31,40.46,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-211",NA,NA
"ABWE212TE.JPG","ABEC1609-12","ABCOLL_20160907_1_0100_1","TE","2018-03-01 00:00:00","TS",2244.5,53.5,55.63,0,90.26,2,2.68,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-212",NA,NA
"ABWE212TI.JPG","ABEC1609-12","ABCOLL_20160907_1_0100_1","TI","2018-03-01 00:00:00","TS",1914.03,48.75,46.06,0,125.12,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-212",NA,NA
"ABWE212BE.JPG","ABEC1609-12","ABCOLL_20160907_1_0100_1","BE","2018-03-01 00:00:00","TS",2854.58,81.5,57.84,2830.51,13.18,6,1.28,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-212","TotalArea and ClionaArea outside expected range",NA
"ABWE212BI.JPG","ABEC1609-12","ABCOLL_20160907_1_0100_1","BI","2018-03-01 00:00:00","TS",2320.75,56.54,56.36,1117.7,460.99,4,1.1,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-212",NA,NA
"ABWE213TI.JPG","ABEC1609-13","ABCOLL_20160907_1_0100_1","TI","2018-03-01 00:00:00","TS",1847.63,54.59,39.83,220.03,57.74,1,4.47,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-213",NA,NA
"ABWE213TE.JPG","ABEC1609-13","ABCOLL_20160907_1_0100_1","TE","2018-03-01 00:00:00","TS",2102.78,61.33,42.19,557.44,44.21,1,2.49,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-213",NA,NA
"ABWE213BE.JPG","ABEC1609-13","ABCOLL_20160907_1_0100_1","BE","2018-03-01 00:00:00","TS",2485.93,70.41,45.41,1335.56,46.91,6,5.03,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-213","TotalArea outside expected range",NA
"ABWE213BI.JPG","ABEC1609-13","ABCOLL_20160907_1_0100_1","BI","2018-03-01 00:00:00","TS",2181.99,61.38,43.99,590.24,0,5,2.43,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-213",NA,NA
"ABWE214TE.JPG","ABEC1609-14","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1535.26,52.06,38.8,0,1160.29,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-214",NA,NA
"ABWE214TI.JPG","ABEC1609-14","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1413.82,48.59,35.38,0,86.3,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-214",NA,NA
"ABWE214BE.JPG","ABEC1609-14","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1715.06,59.26,38.66,0,252.45,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-214",NA,NA
"ABWE214BI.JPG","ABEC1609-14","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1599.81,51.28,39.6,0,88.32,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-214",NA,NA
"ABWE215TE.JPG","ABEC1609-15","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",2707.93,79.52,43.48,0,716.98,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-215",NA,NA
"ABWE215TI.JPG","ABEC1609-15","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",2419.38,80.43,37.82,0,597.72,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-215",NA,NA
"ABWE215BE.JPG","ABEC1609-15","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",3479.96,99.72,43.82,0,743.41,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-215",NA,NA
"ABWE215BI.JPG","ABEC1609-15","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",2863.4,83.03,NA,0,443.36,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-215","TotalLength not recorded",NA
"ABWE216TE.JPG","ABEC1609-16","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1795.18,60.96,36.46,0,556.61,2,1.66,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-216",NA,NA
"ABWE216TI.JPG","ABEC1609-16","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1575.48,NA,NA,0,280.88,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-216","TotalHeight and TotalLength not recorded",NA
"ABWE216BE.JPG","ABEC1609-16","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",2334.57,89.85,37.15,0,1221.5,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-216","TotalHeight does not match expected CI.ShellHeight",NA
"ABWE216BI.JPG","ABEC1609-16","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1872.13,65.27,38.26,0,430.23,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-216",NA,NA
"ABWE217TE.JPG","ABEC1609-17","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",2121.75,69.59,42.08,0,1250.86,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-217",NA,NA
"ABWE217TI.JPG","ABEC1609-17","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1904.39,68.38,37.48,0,125.29,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-217",NA,NA
"ABWE217BE.JPG","ABEC1609-17","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",2474.21,82.54,43.51,0,1059.72,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-217",NA,NA
"ABWE217BI.JPG","ABEC1609-17","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",2491.17,74.94,46.61,0,225.71,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-217",NA,NA
"ABWE218TE.JPG","ABEC1609-18","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1389.43,51.98,34.38,0,741.88,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-218",NA,NA
"ABWE218TI.JPG","ABEC1609-18","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1170.85,48.87,31.63,0,192.34,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-218",NA,NA
"ABWE218BE.JPG","ABEC1609-18","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1965.21,75.01,38.01,0,578.26,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-218","TotalArea outside expected range",NA
"ABWE218BI.JPG","ABEC1609-18","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1398.91,55.24,34.87,0,187.41,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-218",NA,NA
"ABWE219TE.JPG","ABEC1609-19","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1671.93,57.5,36.27,0,854.35,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-219",NA,NA
"ABWE219TI.JPG","ABEC1609-19","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1534.43,57.19,32.95,0,77.66,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-219",NA,NA
"ABWE219BE.JPG","ABEC1609-19","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",2247.1,72.19,38.53,0,1407.01,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-219","TotalArea exceeds CI.ShellHeight x CI.ShellLength",NA
"ABWE219BI.JPG","ABEC1609-19","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1690.5,58.94,36.94,0,546.83,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-219",NA,NA
"ABWE220TE.JPG","ABEC1609-20","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",2223.86,70.37,41.15,0,1023.06,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-220",NA,NA
"ABWE220TI.JPG","ABEC1609-20","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1909.94,62.53,40.93,0,228.7,1,2.44,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-220",NA,NA
"ABWE220BE.JPG","ABEC1609-20","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",2576.54,78.26,44.68,0,307.17,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-220",NA,NA
"ABWE220BI.JPG","ABEC1609-20","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",2123,62.06,42.77,0,222.11,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-220",NA,NA
"ABWE221TE.JPG","ABEC1609-21","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1414.8,56.19,33.28,0,563.05,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-221",NA,NA
"ABWE221TI.JPG","ABEC1609-21","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1331.35,54.77,NA,0,387.98,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-221","TotalLength not recorded",NA
"ABWE221BE.JPG","ABEC1609-21","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1829.4,73.58,35.31,0,622.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-221",NA,NA
"ABWE221BI.JPG","ABEC1609-21","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1712.64,62.59,36.43,0,865.55,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-221",NA,NA
"ABWE222TE.JPG","ABEC1609-22","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1526.07,54.26,36.82,0,603.63,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-222",NA,NA
"ABWE222TI.JPG","ABEC1609-22","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1391.45,49.48,35.14,0,622.84,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-222",NA,NA
"ABWE222BE.JPG","ABEC1609-22","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1907.53,66.2,39.5,0,720.43,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-222",NA,NA
"ABWE222BI.JPG","ABEC1609-22","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1758.98,53.98,41.79,0,853.57,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-222",NA,NA
"ABWE223TE.JPG","ABEC1609-23","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1205.37,46.92,36.8,0,374.45,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-223",NA,NA
"ABWE223TI.JPG","ABEC1609-23","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1050.58,44.15,31.05,0,76.99,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-223",NA,NA
"ABWE223BE.JPG","ABEC1609-23","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1643.67,58.96,39.46,0,588.83,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-223","TotalArea outside expected range",NA
"ABWE223BI.JPG","ABEC1609-23","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1083.68,42.98,35.29,0,259.35,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-223",NA,NA
"ABWE224TE.JPG","ABEC1609-24","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1582.82,59.66,32.42,0,1034.64,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-224",NA,NA
"ABWE224TI.JPG","ABEC1609-24","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1269.85,52.86,30.74,0,302.37,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-224",NA,NA
"ABWE224BE.JPG","ABEC1609-24","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1952.21,72.81,34.89,0,936.52,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-224","TotalArea outside expected range",NA
"ABWE224BI.JPG","ABEC1609-24","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",1467.45,54.39,36.22,0,317.32,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-224",NA,NA
"ABWE225TE.JPG","ABEC1609-25","ABCOLL_20160907_1_0102_1","TE","2018-03-01 00:00:00","TS",1697.96,59.64,35.24,0,954.36,1,1.12,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-225",NA,NA
"ABWE225TI.JPG","ABEC1609-25","ABCOLL_20160907_1_0102_1","TI","2018-03-01 00:00:00","TS",1605.73,57.91,33.51,0,176.83,1,1.34,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-225",NA,NA
"ABWE225BE.JPG","ABEC1609-25","ABCOLL_20160907_1_0102_1","BE","2018-03-01 00:00:00","TS",1978.99,68.85,38.67,42.72,334.03,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-225",NA,NA
"ABWE225BI.JPG","ABEC1609-25","ABCOLL_20160907_1_0102_1","BI","2018-03-01 00:00:00","TS",2020.66,63.66,38.64,0,314.71,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-225","TotalArea outside expected range",NA
"ABWE226TE.JPG","ABEC1610-01","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",2368.1,76.41,46.86,0,154.45,2,0.78,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-226",NA,NA
"ABWE226TI.JPG","ABEC1610-01","ABCOLL_20161003_1_0090_1","TI","2018-03-01 00:00:00","TS",1879.15,62.91,39.58,0,120.76,2,1.47,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-226",NA,NA
"ABWE226BE.JPG","ABEC1610-01","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",2772.84,82.42,47.94,537.8,245.66,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-226",NA,NA
"ABWE226BI.JPG","ABEC1610-01","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",2738.39,73.74,52.99,0,229.52,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-226",NA,NA
"ABWE227TE.JPG","ABEC1610-02","ABCOLL_20161003_1_0090_1","TE","2018-03-13 00:00:00","TS",1579.43,50.65,44.18,84.17,166.16,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-227",NA,NA
"ABWE227TI.JPG","ABEC1610-02","ABCOLL_20161003_1_0090_1","TI","2018-03-13 00:00:00","TS",1438.19,47.88,42.78,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-227",NA,NA
"ABWE227BE.JPG","ABEC1610-02","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",1775.32,55.47,43.62,217.74,219.85,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-227",NA,NA
"ABWE227BI.JPG","ABEC1610-02","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",1620.76,50.91,42.9,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-227",NA,NA
"ABWE228TE.JPG","ABEC1610-03","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",1055.26,46.17,31.7,0,118.65,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-228",NA,NA
"ABWE228TI.JPG","ABEC1610-03","ABCOLL_20161003_1_0090_1","TI","2018-03-01 00:00:00","TS",862.19,39.03,26.69,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-228",NA,NA
"ABWE228BE.JPG","ABEC1610-03","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",1204.68,50.04,35.11,0,118.05,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-228",NA,NA
"ABWE228BI.JPG","ABEC1610-03","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",1180.01,43.91,35.04,0,30.27,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-228",NA,NA
"ABWE229TE.JPG","ABEC1610-04","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",1405.05,49.52,39.19,65.83,282.46,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-229",NA,NA
"ABWE229TI.JPG","ABEC1610-04","ABCOLL_20161003_1_0090_1","TI","2018-03-01 00:00:00","TS",1234.84,44.37,33.51,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-229",NA,NA
"ABWE229BE.JPG","ABEC1610-04","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",1593.5,56.63,42.83,22.03,453.39,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-229",NA,NA
"ABWE229BI.JPG","ABEC1610-04","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",1457.22,44.87,41.33,0,208.94,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-229",NA,NA
"ABWE230TE.JPG","ABEC1610-05","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",1892.49,51.47,47.07,0,8.34,2,2.38,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-230",NA,NA
"ABWE230TI.JPG","ABEC1610-05","ABCOLL_20161003_1_0090_1","TI","2018-03-01 00:00:00","TS",1740.3,47.06,47.81,0,0,1,2.47,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-230",NA,NA
"ABWE230BE.JPG","ABEC1610-05","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",2327.34,58.14,49.59,50.6,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-230",NA,NA
"ABWE230BI.JPG","ABEC1610-05","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",1975.83,52.79,48.22,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-230",NA,NA
"ABWE231TE.JPG","ABEC1610-06","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",1881.16,57.18,44.98,21.06,864.75,1,1.47,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-231",NA,NA
"ABWE231TI.JPG","ABEC1610-06","ABCOLL_20161003_1_0090_1","TI","2018-03-01 00:00:00","TS",1597.75,50.95,42.65,0,59.45,1,0.86,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-231",NA,NA
"ABWE231BE.JPG","ABEC1610-06","ABCOLL_20161003_1_0090_1","BE","2018-03-01 00:00:00","TS",2077.55,61.99,45.36,1440.16,7.12,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-231",NA,NA
"ABWE231BI.JPG","ABEC1610-06","ABCOLL_20161003_1_0090_1","BI","2018-03-01 00:00:00","TS",2077.74,57.29,48.3,641.53,48.8,1,1.31,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-231",NA,NA
"ABWE232TE.JPG","ABEC1610-07","ABCOLL_20161003_1_0090_1","TE","2018-03-01 00:00:00","TS",1737.33,53.12,38.54,0,26.27,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-WE-232",NA,NA
